Sentence #,Word,POS,Tag
,people,NNS,O
,.,.,O
Sentence: 38775,Witnesses,NNS,O
,and,CC,O
,aid,NN,O
,groups,NNS,O
,in,IN,O
,Sudan,NNP,B-geo
,say,VBP,O
,at,IN,O
,least,JJS,O
,40,CD,B-ndeath
,people,NNS,O
,have,VBP,O
,been,VBN,O
,killed,VBN,O
,in,IN,O
,tribal,JJ,O
,clashes,NNS,O
,in,IN,O
,Darfur,NNP,B-geo
,.,.,O
Sentence: 38779,More,JJR,O
,than,IN,O
,"2,00,000",CD,B-ndeath
,people,NNS,O
,have,VBP,O
,been,VBN,O
,killed,VBN,O
,in,IN,O
,Darfur,NNP,B-geo
,since,IN,B-tim
,2003,CD,I-tim
,.,.,O
Sentence: 38796,Bombs,NNS,O
,targeting,VBG,O
,Iraqi,JJ,B-gpe
,troops,NNS,O
,in,IN,O
,Baghdad,NNP,B-geo
,and,CC,O
,police,NN,O
,in,IN,O
,the,DT,O
,north,NN,O
,of,IN,O
,the,DT,O
,country,NN,O
,have,VBP,O
,killed,VBN,O
,at,IN,O
,least,JJS,O
,10,CD,B-ndeath
,people,NNS,O
,.,.,O
Sentence: 38797,Police,NNS,O
,say,VBP,O
,a,DT,O
,truck,NN,O
,bomb,NN,O
,attack,NN,O
,on,IN,O
,a,DT,O
,police,NN,O
,station,NN,O
,in,IN,O
,the,DT,O
,northern,JJ,O
,city,NN,O
,of,IN,O
,Mosul,NNP,B-geo
,killed,VBD,O
,four,CD,B-ndeath
,people,NNS,O
,and,CC,O
,wounded,VBD,O
,more,JJR,O
,than,IN,O
,30,CD,B-ninjured
,others,NNS,O
,Tuesday,NNP,B-tim
,.,.,O
Sentence: 38798,In,IN,O
,Baghdad,NNP,B-geo
,",",",",O
,a,DT,O
,car,NN,O
,bomb,NN,O
,blast,NN,O
,near,IN,O
,an,DT,O
,Iraqi,JJ,B-gpe
,army,NN,O
,checkpoint,NN,O
,killed,VBD,O
,three,CD,B-ndeath
,soldiers,NNS,O
,and,CC,O
,three,CD,O
,civilians,NNS,O
,",",",",O
,and,CC,O
,wounded,VBD,O
,25,CD,B-ninjured
,other,JJ,O
,people,NNS,O
,.,.,O
Sentence: 38849,A,DT,O
,joint,JJ,O
,statement,NN,O
,from,IN,O
,the,DT,O
,Afghan,JJ,B-gpe
,and,CC,O
,U.S.,NNP,B-gpe
,militaries,NNS,O
,said,VBD,O
,insurgent,JJ,O
,Mullah,NNP,B-org
,Dahoud,NNP,I-org
,is,VBZ,O
,suspected,VBN,O
,of,IN,O
,involvement,NN,O
,in,IN,O
,a,DT,O
,deadly,JJ,O
,October,NNP,B-tim
,attack,NN,O
,in,IN,O
,Baghlan,NNP,B-geo
,and,CC,O
,the,DT,O
,2007,CD,B-tim
,bombing,NN,O
,of,IN,O
,a,DT,O
,sugar,NN,O
,factory,NN,O
,",",",",O
,which,WDT,O
,killed,VBD,O
,more,JJR,O
,than,IN,O
,50,CD,B-ndeath
,people,NNS,O
,.,.,O
Sentence: 38974,Palestinian,JJ,B-gpe
,medical,JJ,O
,officials,NNS,O
,say,VBP,O
,Israeli,JJ,B-gpe
,troops,NNS,O
,have,VBP,O
,killed,VBN,O
,three,CD,B-ndeath
,Palestinian,JJ,B-gpe
,militants,NNS,O
,in,IN,O
,the,DT,O
,West,NNP,B-org
,Bank,NNP,I-org
,.,.,O
Sentence: 39025,In,IN,O
,the,DT,O
,northern,JJ,O
,city,NN,O
,of,IN,O
,Mosul,NNP,B-geo
,",",",",O
,police,NNS,O
,say,VBP,O
,a,DT,O
,suicide,NN,O
,car,NN,O
,bombing,VBG,O
,targeting,VBG,O
,a,DT,O
,police,NN,O
,patrol,NN,O
,killed,VBD,O
,at,IN,O
,least,JJS,O
,nine,CD,B-ndeath
,people,NNS,O
,",",",",O
,including,VBG,O
,at,IN,O
,least,JJS,O
,three,CD,O
,policemen,NNS,O
,.,.,O
Sentence: 39037,Bird,NN,O
,flu,NN,O
,has,VBZ,O
,killed,VBN,O
,more,JJR,O
,than,IN,O
,90,CD,B-ndeath
,people,NNS,O
,since,IN,O
,2003,CD,B-tim
,in,IN,O
,Asia,NNP,B-geo
,.,.,O
Sentence: 39081,Some,DT,O
,100,CD,B-ndeath
,people,NNS,O
,have,VBP,O
,been,VBN,O
,killed,VBN,O
,in,IN,O
,and,CC,O
,around,IN,O
,Baghdad,NNP,B-geo
,in,IN,O
,one,CD,O
,of,IN,O
,the,DT,O
,bloodiest,JJS,O
,days,NNS,O
,in,IN,O
,Iraq,NNP,B-geo
,in,IN,O
,weeks,NNS,O
,.,.,O
Sentence: 39082,In,IN,O
,the,DT,O
,deadliest,JJS,O
,attack,NN,O
,Tuesday,NNP,B-tim
,",",",",O
,a,DT,O
,double,JJ,O
,bombing,NN,O
,near,IN,O
,a,DT,O
,university,NN,O
,killed,VBN,O
,at,IN,O
,least,JJS,O
,65,CD,B-ndeath
,people,NNS,O
,and,CC,O
,wounded,VBD,O
,more,JJR,O
,than,IN,O
,100,CD,B-ninjured
,others,NNS,O
,.,.,O
Sentence: 39085,Meanwhile,RB,O
,",",",",O
,the,DT,O
,U.S.,NNP,B-geo
,military,NN,O
,said,VBD,O
,a,DT,O
,roadside,NN,O
,bombing,VBG,O
,killed,VBN,O
,four,CD,B-ndeath
,American,JJ,B-gpe
,soldiers,NNS,O
,Monday,NNP,B-tim
,in,IN,O
,northern,JJ,O
,Iraq,NNP,B-geo
,.,.,O
Sentence: 39094,More,JJR,O
,than,IN,O
,100,CD,B-ninjured
,people,NNS,O
,were,VBD,O
,injured,VBN,O
,in,IN,O
,the,DT,O
,collapse,NN,O
,",",",",O
,which,WDT,O
,officials,NNS,O
,have,VBP,O
,blamed,VBN,O
,on,IN,O
,poor,JJ,O
,construction,NN,O
,and,CC,O
,government,NN,O
,negligence,NN,O
,.,.,O
Sentence: 39118,Separately,RB,O
,",",",",O
,at,IN,O
,least,JJS,O
,seven,CD,B-ndeath
,people,NNS,O
,were,VBD,O
,killed,VBN,O
,in,IN,O
,a,DT,O
,small,JJ,O
,town,NN,O
,south,NN,O
,of,IN,O
,Baghdad,NNP,B-geo
,.,.,O
Sentence: 39127,Frank,NNP,B-per
,earlier,RB,O
,soaked,VBD,O
,Mexico,NNP,B-geo
,'s,POS,O
,southern,JJ,O
,coast,NN,O
,",",",",O
,where,WRB,O
,heavy,JJ,O
,rains,NNS,O
,killed,VBD,O
,four,CD,B-ndeath
,people,NNS,O
,.,.,O
Sentence: 39160,Iraqi,JJ,B-gpe
,officials,NNS,O
,say,VBP,O
,a,DT,O
,roadside,NN,O
,bomb,NN,O
,blast,NN,O
,in,IN,O
,Baghdad,NNP,B-geo
,has,VBZ,O
,killed,VBN,O
,at,IN,O
,least,JJS,O
,two,CD,B-ndeath
,security,NN,O
,officers,NNS,O
,.,.,O
Sentence: 39228,And,CC,O
,the,DT,O
,insurgent,JJ,O
,group,NN,O
,that,WDT,O
,claimed,VBD,O
,responsibility,NN,O
,for,IN,O
,last,JJ,O
,week,NN,O
,'s,POS,O
,attack,NN,O
,on,IN,O
,a,DT,O
,U.S.,NNP,B-geo
,base,NN,O
,in,IN,O
,Mosul,NNP,B-geo
,that,WDT,O
,killed,VBD,O
,22,CD,B-ndeath
,people,NNS,O
,has,VBZ,O
,renewed,VBN,O
,its,PRP$,O
,threat,NN,O
,to,TO,O
,kill,VB,O
,anyone,DT,O
,who,WP,O
,takes,VBZ,O
,part,NN,O
,in,IN,O
,next,JJ,O
,month,NN,O
,'s,POS,O
,election,NN,O
,.,.,O
Sentence: 39247,Thirteen,CD,B-ndeath
,people,NNS,O
,were,VBD,O
,killed,VBN,O
,and,CC,O
,20,CD,O
,wounded,VBN,O
,when,WRB,O
,the,DT,O
,bomb,NN,O
,ripped,VBD,O
,through,IN,O
,the,DT,O
,bus,NN,O
,carrying,VBG,O
,about,IN,O
,50,CD,O
,people,NNS,O
,from,IN,O
,Quetta,NNP,B-geo
,to,TO,O
,the,DT,O
,eastern,JJ,O
,city,NN,O
,of,IN,O
,Lahore,NNP,B-geo
,.,.,O
Sentence: 39282,The,DT,O
,H5N1,NNP,O
,virus,NN,O
,has,VBZ,O
,killed,VBN,O
,more,JJR,O
,than,IN,O
,70,CD,B-ndeath
,people,NNS,O
,in,IN,O
,Southeast,NNP,B-geo
,Asia,NNP,I-geo
,and,CC,O
,China,NNP,B-geo
,since,IN,B-tim
,2003,CD,I-tim
,.,.,O
Sentence: 39318,The,DT,O
,international,JJ,O
,organization,NN,O
,Doctors,NNP,B-org
,Without,NNP,I-org
,Borders,NNPS,I-org
,is,VBZ,O
,reporting,VBG,O
,that,IN,O
,more,JJR,O
,than,IN,O
,900,CD,B-ndeath
,people,NNS,O
,have,VBP,O
,died,VBN,O
,from,IN,O
,cholera,NN,O
,in,IN,O
,Angola,NNP,B-geo
,in,IN,O
,just,RB,O
,10,CD,B-tim
,weeks,NNS,O
,.,.,O
Sentence: 39351,The,DT,O
,attacks,NNS,O
,last,JJ,O
,October,NNP,B-tim
,on,IN,O
,the,DT,O
,Taba,NNP,B-geo
,Hilton,NNP,I-geo
,and,CC,O
,two,CD,O
,other,JJ,O
,resorts,NNS,O
,in,IN,O
,the,DT,O
,Sinai,NNP,B-geo
,killed,VBD,O
,35,CD,B-ndeath
,people,NNS,O
,and,CC,O
,wounded,VBD,O
,more,JJR,O
,than,IN,O
,100,CD,B-ninjured
,",",",",O
,mostly,RB,O
,Egyptian,JJ,B-gpe
,and,CC,O
,Israeli,JJ,B-gpe
,tourists,NNS,O
,.,.,O
Sentence: 39363,Separately,RB,O
,",",",",O
,at,IN,O
,least,JJS,O
,four,CD,B-ndeath
,people,NNS,O
,were,VBD,O
,killed,VBN,O
,and,CC,O
,six,CD,O
,others,NNS,O
,wounded,VBD,O
,when,WRB,O
,a,DT,O
,mortar,NN,O
,shell,NN,O
,exploded,VBD,O
,in,IN,O
,east,JJ,B-geo
,Baghdad,NNP,I-geo
,.,.,O
Sentence: 39386,Authorities,NNS,O
,in,IN,O
,the,DT,O
,northwestern,JJ,O
,Indian,JJ,B-gpe
,state,NN,O
,of,IN,O
,Rajasthan,NNP,B-geo
,say,VBP,O
,at,IN,O
,least,JJS,O
,86,CD,B-ndeath
,people,NNS,O
,were,VBD,O
,killed,VBN,O
,late,JJ,O
,Friday,NNP,B-tim
,when,WRB,O
,a,DT,O
,truck,NN,O
,packed,VBN,O
,with,IN,O
,pilgrims,NNS,O
,veered,VBD,O
,off,RP,O
,a,DT,O
,mountainous,JJ,O
,road,NN,O
,and,CC,O
,plunged,VBD,O
,into,IN,O
,a,DT,O
,gorge,NN,O
,.,.,O
Sentence: 39398,Al-Qaida,NNP,B-org
,has,VBZ,O
,claimed,VBN,O
,responsibility,NN,O
,for,IN,O
,attacks,NNS,O
,earlier,RBR,O
,this,DT,O
,month,NN,O
,on,IN,O
,security,NN,O
,and,CC,O
,intelligence,NN,O
,buildings,NNS,O
,in,IN,O
,Yemen,NNP,B-geo
,'s,POS,O
,south,NN,O
,that,WDT,O
,left,VBD,O
,at,IN,O
,least,JJS,O
,three,CD,B-ndeath
,people,nns,O
,dead,JJ,O
,.,.,O
Sentence: 39402,Al-Qaida,NNP,B-org
,was,VBD,O
,also,RB,O
,blamed,VBN,O
,for,IN,O
,an,DT,O
,attack,NN,O
,last,JJ,O
,month,NN,O
,on,IN,O
,security,NN,O
,headquarters,NNS,O
,in,IN,O
,southern,JJ,O
,Yemen,NNP,B-geo
,that,WDT,O
,left,VBD,O
,11,CD,B-ndeath
,people,nns,O
,dead,JJ,O
,.,.,O
Sentence: 39407,A,DT,O
,top,JJ,O
,Syrian,JJ,B-gpe
,official,NN,O
,says,VBZ,O
,Israel,NNP,B-geo
,is,VBZ,O
,responsible,JJ,O
,for,IN,O
,a,DT,O
,car,NN,O
,bomb,NN,O
,blast,NN,O
,in,IN,O
,Damascus,NNP,B-geo
,Monday,NNP,B-tim
,that,IN,O
,wounded,VBD,O
,three,CD,B-ninjured
,people,NNS,O
,.,.,O
Sentence: 39503,Tuesday,NNP,B-tim
,",",",",O
,bomb,NN,O
,blasts,NNS,O
,on,IN,O
,two,CD,O
,commuter,NN,O
,buses,NNS,O
,northeast,NN,O
,of,IN,O
,Beirut,NNP,B-geo
,killed,VBD,O
,three,CD,B-ndeath
,people,NNS,O
,and,CC,O
,wounded,VBD,O
,20,CD,B-ninjured
,others,NNS,O
,.,.,O
Sentence: 39528,Tribal,JJ,O
,clashes,NNS,O
,in,IN,O
,drought-stricken,JJ,O
,central,JJ,O
,Kenya,NNP,B-per
,have,VBP,O
,killed,VBN,O
,at,IN,O
,least,JJS,O
,30,CD,B-ndeath
,people,NNS,O
,.,.,O
Sentence: 39532,Police,NNS,O
,killed,VBD,O
,nine,CD,B-ndeath
,of,IN,O
,the,DT,O
,raiders,NNS,O
,in,IN,O
,a,DT,O
,shootout,NN,O
,",",",",O
,and,CC,O
,are,VBP,O
,combing,VBG,O
,the,DT,O
,area,NN,O
,for,IN,O
,the,DT,O
,other,JJ,O
,suspected,JJ,O
,raiders,NNS,O
,and,CC,O
,the,DT,O
,stolen,VBN,O
,livestock,NN,O
,.,.,O
Sentence: 39566,When,WRB,O
,the,DT,O
,Arab,JJ,B-gpe
,Khartoum,NNP,O
,government,NN,O
,reneged,VBD,O
,on,IN,O
,its,PRP$,O
,promises,NNS,O
,",",",",O
,a,DT,O
,mutiny,NN,O
,began,VBD,O
,that,DT,O
,led,VBD,O
,to,TO,O
,two,CD,O
,prolonged,JJ,O
,periods,NNS,O
,of,IN,O
,conflict,NN,O
,(,LRB,O
,1955,CD,B-tim
,-,IN,I-tim
,1972,CD,I-tim
,and,CC,O
,1983,CD,B-tim
,-,IN,I-tim
,2005,CD,I-tim
,),RRB,O
,in,IN,O
,which,WDT,O
,perhaps,RB,O
,2.5,CD,O
,million,CD,B-ndeath
,people,nns,O
,died,VBD,O
,-,:,O
,mostly,RB,O
,civilians,NNS,O
,-,IN,O
,due,JJ,O
,to,TO,O
,starvation,NN,O
,and,CC,O
,drought,NN,O
,.,.,O
Sentence: 39610,Turkish,JJ,B-gpe
,security,NN,O
,officials,NNS,O
,say,VBP,O
,Kurdish,NNP,O
,rebels,NNS,O
,killed,VBD,O
,eight,CD,B-ndeath
,soldiers,NNS,O
,in,IN,O
,an,DT,O
,attack,NN,O
,on,IN,O
,an,DT,O
,army,NN,O
,outpost,NN,O
,in,IN,O
,eastern,JJ,O
,Turkey,NNP,B-tim
,Monday,NNP,I-tim
,.,.,O
Sentence: 39620,Turkey,NNP,B-geo
,'s,POS,O
,prime,JJ,O
,minister,NN,O
,is,VBZ,O
,appealing,VBG,O
,for,IN,O
,national,JJ,O
,unity,NN,O
,after,IN,O
,unrest,NN,O
,in,IN,O
,Kurdish-majority,JJ,O
,areas,NNS,O
,of,IN,O
,the,DT,O
,country,NN,O
,left,VBD,O
,at,IN,O
,least,JJS,O
,16,CD,B-ndeath
,people,nns,O
,dead,JJ,O
,in,IN,O
,the,DT,O
,past,JJ,B-tim
,week,NN,O
,.,.,O
Sentence: 39688,Sudan,NNP,B-gpe
,'s,POS,O
,army,NN,O
,says,VBZ,O
,it,PRP,O
,has,VBZ,O
,killed,VBN,O
,at,IN,O
,least,JJS,O
,300,CD,B-ndeath
,rebels,NNS,O
,in,IN,O
,clashes,NNS,O
,this,DT,O
,week,NN,O
,",",",",O
,while,IN,O
,losing,VBG,O
,more,JJR,O
,than,IN,O
,70,CD,O
,of,IN,O
,its,PRP$,O
,own,JJ,O
,troops,NNS,O
,.,.,O
Sentence: 39693,The,DT,O
,United,NNP,B-org
,Nations,NNP,I-org
,says,VBZ,O
,fighting,NN,O
,and,CC,O
,related,JJ,O
,violence,NN,O
,have,VBP,O
,killed,VBN,O
,"3,00,000",CD,B-ndeath
,people,NNS,O
,and,CC,O
,displaced,VBD,O
,more,JJR,O
,than,IN,O
,2.7,CD,O
,million,CD,O
,.,.,O
Sentence: 39736,A,DT,O
,roadside,NN,O
,bomb,NN,O
,blast,NN,O
,near,IN,O
,the,DT,O
,motorcade,NN,O
,of,IN,O
,Iraq,NNP,B-geo
,'s,POS,O
,oil,NN,O
,minister,NN,O
,has,VBZ,O
,killed,VBN,O
,at,IN,O
,least,JJS,O
,two,CD,B-ndeath
,of,IN,O
,his,PRP$,O
,escorts,NNS,O
,and,CC,O
,wounded,VBN,O
,two,CD,B-ninjured
,others,NNS,O
,.,.,O
Sentence: 39745,The,DT,O
,Home,NNP,B-org
,Office,NNP,I-org
,organized,VBD,O
,seven,CD,O
,working,VBG,O
,groups,NNS,O
,to,TO,O
,prepare,VB,O
,the,DT,O
,report,NN,O
,on,IN,O
,the,DT,O
,root,NN,O
,causes,NNS,O
,of,IN,O
,the,DT,O
,July,NNP,B-tim
,7,CD,I-tim
,suicide,NN,O
,attacks,NNS,O
,by,IN,O
,British,JJ,B-gpe
,Muslims,NNPS,O
,that,WDT,O
,killed,VBD,O
,52,CD,B-ndeath
,people,NNS,O
,in,IN,O
,London,NNP,B-geo
,.,.,O
Sentence: 39781,The,DT,O
,lawmakers,NNS,O
,withheld,VBD,O
,their,PRP$,O
,support,NN,O
,for,IN,O
,the,DT,O
,aid,NN,O
,to,TO,O
,the,DT,O
,Lebanese,JJ,B-gpe
,Armed,JJ,O
,Forces,NNS,O
,in,IN,O
,August,NNP,B-tim
,after,IN,O
,a,DT,O
,border,NN,O
,clash,NN,O
,between,IN,O
,Lebanese,JJ,B-gpe
,and,CC,O
,Israeli,JJ,B-gpe
,soldiers,NNS,O
,that,WDT,O
,killed,VBD,O
,two,CD,B-ndeath
,Lebanese,JJ,B-gpe
,soldiers,NNS,O
,",",",",O
,a,DT,O
,Lebanese,JJ,B-gpe
,journalist,NN,O
,",",",",O
,and,CC,O
,an,DT,O
,Israeli,JJ,B-gpe
,officer,NN,O
,.,.,O
Sentence: 39784,Iranian,JJ,B-gpe
,authorities,NNS,O
,say,VBP,O
,a,DT,O
,bomb,NN,O
,exploded,VBD,O
,at,IN,O
,a,DT,O
,military,JJ,O
,parade,NN,O
,in,IN,O
,the,DT,O
,northwest,NN,O
,and,CC,O
,has,VBZ,O
,killed,VBN,O
,at,IN,O
,least,JJS,O
,12,CD,B-ndeath
,people,NNS,O
,",",",",O
,wounding,VBG,O
,70,CD,B-ninjured
,others,NNS,O
,.,.,O
Sentence: 39808,More,JJR,O
,than,IN,O
,300,CD,B-ndeath
,people,NNS,O
,have,VBP,O
,been,VBN,O
,killed,VBN,O
,in,IN,O
,the,DT,O
,post-election,JJ,O
,violence,NN,O
,.,.,O
Sentence: 39809,A,DT,O
,doctor,NN,O
,for,IN,O
,the,DT,O
,World,NNP,B-org
,Health,NNP,I-org
,Organization,NNP,I-org
,in,IN,O
,Ivory,NNP,B-geo
,Coast,NNP,I-geo
,says,VBZ,O
,40,CD,B-ndeath
,people,NNS,O
,have,VBP,O
,died,VBN,O
,from,IN,O
,meningitis,NNS,O
,and,CC,O
,more,JJR,O
,than,IN,O
,200,CD,O
,have,VBP,O
,been,VBN,O
,infected,VBN,O
,in,IN,O
,rebel-held,JJ,O
,parts,NNS,O
,of,IN,O
,the,DT,O
,country,NN,O
,.,.,O
Sentence: 39822,Bird,NNP,O
,flu,NN,O
,is,VBZ,O
,known,VBN,O
,to,TO,O
,have,VB,O
,killed,VBN,O
,more,JJR,O
,than,IN,O
,70,CD,B-ndeath
,people,NNS,O
,in,IN,O
,Asia,NNP,B-geo
,since,IN,B-tim
,2003,CD,I-tim
,.,.,O
Sentence: 39826,An,DT,O
,eruption,NN,O
,of,IN,O
,suspected,JJ,O
,drug,NN,O
,violence,NN,O
,has,VBZ,O
,left,VBN,O
,more,JJR,O
,than,IN,O
,"28,000",CD,B-ndeath
,people,nns,O
,dead,JJ,O
,across,IN,O
,Mexico,NNP,B-geo
,since,IN,O
,the,DT,O
,government,NN,O
,began,VBD,O
,cracking,VBG,O
,down,RP,O
,on,IN,O
,cartels,NNS,O
,in,IN,O
,2006,CD,B-tim
,.,.,O
Sentence: 39842,The,DT,O
,tsunami,NN,O
,",",",",O
,triggered,VBN,O
,by,IN,O
,a,DT,O
,massive,JJ,O
,earthquake,NN,O
,off,IN,O
,Sumatra,NNP,B-geo
,island,NN,I-geo
,",",",",O
,killed,VBD,O
,more,RBR,O
,than,IN,O
,"2,00,000",CD,B-ndeath
,people,NNS,O
,and,CC,O
,left,VBD,O
,more,JJR,O
,than,IN,O
,two,CD,O
,million,CD,O
,people,NNS,O
,homeless,JJ,O
,.,.,O
Sentence: 39917,Two,CD,O
,separate,JJ,O
,attacks,NNS,O
,in,IN,O
,the,DT,O
,southern,JJ,O
,Iraqi,JJ,B-gpe
,city,NN,O
,of,IN,O
,Basra,NNP,B-geo
,killed,VBD,O
,at,IN,O
,least,JJS,O
,14,CD,B-ndeath
,people,NNS,O
,",",",",O
,including,VBG,O
,four,CD,O
,American,JJ,B-gpe
,security,NN,O
,guards,NNS,O
,",",",",O
,on,IN,O
,Wednesday,NNP,B-tim
,.,.,O
Sentence: 39937,It,PRP,O
,was,VBD,O
,the,DT,O
,worst,JJS,O
,hit,NN,O
,region,NN,O
,of,IN,O
,the,DT,O
,12,CD,O
,Indian,JJ,B-gpe
,Ocean,NNP,B-geo
,nations,NNS,O
,hit,VBN,O
,by,IN,O
,the,DT,O
,tsunami,NN,O
,",",",",O
,which,WDT,O
,killed,VBD,O
,more,JJR,O
,than,IN,O
,"2,30,000",CD,B-ndeath
,people,NNS,O
,.,.,O
Sentence: 39944,Hospital,NN,O
,sources,NNS,O
,say,VBP,O
,at,IN,O
,least,JJS,O
,15,CD,B-ninjured
,people,NNS,O
,were,VBD,O
,injured,VBN,O
,",",",",O
,and,CC,O
,residents,NNS,O
,say,VBP,O
,scores,NNS,O
,of,IN,O
,villagers,NNS,O
,are,VBP,O
,missing,VBG,O
,.,.,O
Sentence: 39974,The,DT,O
,explosion,NN,O
,destroyed,VBD,O
,parts,NNS,O
,of,IN,O
,the,DT,O
,mosque,NN,O
,and,CC,O
,wounded,VBD,O
,at,IN,O
,least,JJS,O
,two,CD,B-ninjured
,people,NNS,O
,.,.,O
Sentence: 39978,Last,JJ,O
,month,NN,O
,",",",",O
,gunmen,NNS,O
,killed,VBD,O
,at,IN,O
,least,JJS,O
,six,CD,B-ndeath
,Shi'ite,NNP,O
,Muslims,NNPS,O
,in,IN,O
,two,CD,O
,suspected,JJ,O
,sectarian,JJ,O
,attacks,NNS,O
,in,IN,O
,Dera,NNP,B-org
,Ismail,NNP,I-org
,Khan,NNP,B-per
,.,.,O
Sentence: 39985,Another,DT,O
,earthquake,NN,O
,that,WDT,O
,struck,VBD,O
,off,RP,O
,Java,NNP,B-geo
,'s,POS,O
,southern,JJ,O
,coast,NN,O
,last,JJ,O
,week,NN,O
,killed,VBD,O
,at,IN,O
,least,JJS,O
,64,CD,B-ndeath
,people,NNS,O
,and,CC,O
,damaged,VBN,O
,or,CC,O
,destroyed,VBN,O
,more,JJR,O
,than,IN,O
,"87,000",CD,O
,homes,NNS,O
,.,.,O
Sentence: 39989,After,IN,O
,last,JJ,O
,week,NN,O
,'s,POS,O
,semi-final,JJ,O
,victory,NN,O
,against,IN,O
,South,NNP,B-geo
,Korea,NNP,I-geo
,",",",",O
,50,CD,B-ndeath
,people,NNS,O
,were,VBD,O
,killed,VBN,O
,and,CC,O
,130,CD,O
,others,NNS,O
,wounded,VBN,O
,by,IN,O
,two,CD,O
,car,NN,O
,bombs,NNS,O
,",",",",O
,when,WRB,O
,thousands,NNS,O
,of,IN,O
,Iraqis,NNS,B-gpe
,poured,VBD,O
,into,IN,O
,the,DT,O
,streets,NNS,O
,to,TO,O
,celebrate,VB,O
,.,.,O
Sentence: 39990,Authorities,NNS,O
,have,VBP,O
,announced,VBN,O
,a,DT,O
,vehicle,NN,O
,ban,NN,O
,in,IN,O
,parts,NNS,O
,of,IN,O
,Iraq,NNP,B-geo
,ahead,RB,O
,of,IN,O
,the,DT,O
,game,NN,O
,Outside,IN,O
,the,DT,O
,capital,NN,O
,",",",",O
,U.S.,NNP,B-geo
,military,JJ,O
,officials,NNS,O
,said,VBD,O
,coalition,NN,O
,forces,NNS,O
,killed,VBD,O
,eight,CD,B-ndeath
,terrorists,NNS,O
,and,CC,O
,detained,VBD,O
,22,CD,O
,other,JJ,O
,suspects,NNS,O
,during,IN,O
,operations,NNS,O
,Sunday,NNP,B-tim
,targeting,VBG,O
,al-Qaida,NNP,B-org
,members,NNS,O
,across,IN,O
,central,JJ,O
,Iraq,NNP,B-geo
,.,.,O
Sentence: 39991,The,DT,O
,military,NN,O
,also,RB,O
,says,VBZ,O
,the,DT,O
,troops,NNS,O
,killed,VBD,O
,seven,CD,B-ndeath
,terrorists,NNS,O
,and,CC,O
,detained,VBD,O
,one,CD,O
,person,NN,O
,during,IN,O
,an,DT,O
,operation,NN,O
,near,IN,O
,Muqudadiyah,NNP,B-tim
,Wednesday,NNP,I-tim
,and,CC,I-tim
,Thursday,NNP,I-tim
,.,.,O
Sentence: 39997,Six,CD,O
,people,NNS,O
,are,VBP,O
,missing,VBG,O
,and,CC,O
,at,IN,O
,least,JJS,O
,42,CD,B-ninjured
,injured,NN,O
,after,IN,O
,an,DT,O
,explosion,NN,O
,ripped,VBN,O
,through,IN,O
,a,DT,O
,sugar,NN,O
,refinery,NN,O
,in,IN,O
,the,DT,O
,southeastern,JJ,O
,U.S.,NNP,B-geo
,city,NN,O
,of,IN,O
,Savannah,NNP,B-geo
,",",",",O
,in,IN,O
,the,DT,O
,state,NN,O
,of,IN,O
,Georgia,NNP,B-geo
,.,.,O
Sentence: 40041,Angolan,JJ,B-gpe
,officials,NNS,O
,say,VBP,O
,292,CD,B-ndeath
,people,NNS,O
,have,VBP,O
,died,VBN,O
,from,IN,O
,Marburg,NNP,B-nat
,out,IN,O
,of,IN,O
,a,DT,O
,total,NN,O
,of,IN,O
,336,CD,O
,people,NNS,O
,identified,VBN,O
,as,IN,O
,having,VBG,O
,been,VBN,O
,infected,VBN,O
,by,IN,O
,the,DT,O
,virus,NN,O
,.,.,O
Sentence: 40095,Witnesses,NNS,O
,say,VBP,O
,at,IN,O
,least,JJS,O
,10,CD,B-ninjured
,people,NNS,O
,have,VBP,O
,been,VBN,O
,injured,VBN,O
,in,IN,O
,a,DT,O
,grenade,NN,O
,attack,NN,O
,on,IN,O
,a,DT,O
,Somali,JJ,B-gpe
,parliament,NN,O
,member,NN,O
,'s,POS,O
,house,NN,O
,.,.,O
Sentence: 40159,Meanwhile,RB,O
,",",",",O
,the,DT,O
,U.S.,NNP,B-geo
,military,NN,O
,in,IN,O
,Iraq,NNP,B-geo
,says,VBZ,O
,roadside,NN,O
,bombs,NNS,O
,killed,VBD,O
,two,CD,B-ndeath
,American,JJ,B-gpe
,soldiers,NNS,O
,in,IN,O
,Baghdad,NNP,B-geo
,and,CC,O
,Ramadi,NNP,B-geo
,",",",",O
,west,NN,O
,of,IN,O
,the,DT,O
,capital,NN,O
,",",",",O
,on,IN,O
,Thursday,NNP,B-tim
,.,.,O
Sentence: 40254,At,IN,O
,least,JJS,O
,36,CD,B-ndeath
,people,NNS,O
,were,VBD,O
,killed,VBN,O
,in,IN,O
,the,DT,O
,violence,NN,O
,.,.,O
Sentence: 40269,The,DT,O
,alliance,NN,O
,force,NN,O
,arrested,VBN,O
,the,DT,O
,Taliban,NNP,B-org
,commander,NN,O
,and,CC,O
,killed,VBD,O
,one,CD,B-ndeath
,insurgent,NN,O
,",",",",O
,while,IN,O
,another,DT,O
,was,VBD,O
,wounded,VBN,O
,.,.,O
Sentence: 40272,The,DT,O
,health,NN,O
,ministry,NN,O
,says,VBZ,O
,swine,NN,O
,flu,NN,O
,has,VBZ,O
